timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687532868675,165,/api/v2/berry/iapapa,200,OK,Poke Api - run 1-1,text,true,,1915,134,1,1,https://pokeapi.co/api/v2/berry/iapapa,165,0,137
1687532868841,22,/api/v2/berry-firmness/very-soft,200,OK,Poke Api - run 1-1,text,true,,2230,146,1,1,https://pokeapi.co/api/v2/berry-firmness/very-soft,22,0,0
1687532868864,22,/api/v2/berry-flavor/spicy,200,OK,Poke Api - run 1-1,text,true,,4117,140,1,1,https://pokeapi.co/api/v2/berry-flavor/spicy,20,0,0
1687532868886,20,/api/v2/contest-type/cool,200,OK,Poke Api - run 1-1,text,true,,1751,139,1,1,https://pokeapi.co/api/v2/contest-type/cool,20,0,0
1687532868906,20,/api/v2/contest-effect/1,200,OK,Poke Api - run 1-1,text,true,,1422,138,1,1,https://pokeapi.co/api/v2/contest-effect/1,20,0,0
1687532868927,23,/api/v2/super-contest-effect/1,200,OK,Poke Api - run 1-1,text,true,,2351,144,1,1,https://pokeapi.co/api/v2/super-contest-effect/1,20,0,0
1687532868951,27,/api/v2/item/ultra-ball,200,OK,Poke Api - run 1-1,text,true,,19485,137,1,1,https://pokeapi.co/api/v2/item/ultra-ball,20,0,0
1687532868979,683,/api/v2/item-attribute/countable,200,OK,Poke Api - run 1-1,text,true,,5907,146,1,1,https://pokeapi.co/api/v2/item-attribute/countable,681,0,0
1687532869678,102,/api/v2/berry/pinap,200,OK,Poke Api - run 1-2,text,true,,1928,133,2,2,https://pokeapi.co/api/v2/berry/pinap,102,0,76
1687532869782,23,/api/v2/berry-firmness/soft,200,OK,Poke Api - run 1-2,text,true,,2805,141,2,2,https://pokeapi.co/api/v2/berry-firmness/soft,22,0,0
1687532869805,23,/api/v2/berry-flavor/dry,200,OK,Poke Api - run 1-2,text,true,,4205,138,2,2,https://pokeapi.co/api/v2/berry-flavor/dry,22,0,0
1687532869830,36,/api/v2/contest-type/beauty,200,OK,Poke Api - run 1-2,text,true,,1756,141,2,2,https://pokeapi.co/api/v2/contest-type/beauty,35,0,0
1687532869866,20,/api/v2/contest-effect/3,200,OK,Poke Api - run 1-2,text,true,,1495,138,2,2,https://pokeapi.co/api/v2/contest-effect/3,20,0,0
1687532869887,22,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-2,text,false,,992,144,2,2,https://pokeapi.co/api/v2/super-contest-effect/3,22,0,0
1687532869909,30,/api/v2/item/poke-ball,200,OK,Poke Api - run 1-2,text,true,,19859,136,2,2,https://pokeapi.co/api/v2/item/poke-ball,23,0,0
1687532869663,903,/api/v2/item-category/plates,200,OK,Poke Api - run 1-1,text,true,,2582,142,2,2,https://pokeapi.co/api/v2/item-category/plates,902,0,0
1687532870665,76,/api/v2/berry/razz,200,OK,Poke Api - run 1-3,text,true,,1959,132,3,3,https://pokeapi.co/api/v2/berry/razz,76,0,53
1687532869939,818,/api/v2/item-attribute/holdable,200,OK,Poke Api - run 1-2,text,true,,12771,145,3,3,https://pokeapi.co/api/v2/item-attribute/holdable,811,0,0
1687532870742,21,/api/v2/berry-firmness/hard,200,OK,Poke Api - run 1-3,text,true,,2643,141,3,3,https://pokeapi.co/api/v2/berry-firmness/hard,20,0,0
1687532870764,21,/api/v2/berry-flavor/sweet,200,OK,Poke Api - run 1-3,text,true,,4119,140,3,3,https://pokeapi.co/api/v2/berry-flavor/sweet,20,0,0
1687532870786,26,/api/v2/contest-type/cute,200,OK,Poke Api - run 1-3,text,true,,1752,139,3,3,https://pokeapi.co/api/v2/contest-type/cute,25,0,0
1687532870812,35,/api/v2/contest-effect/5,200,OK,Poke Api - run 1-3,text,true,,1457,138,3,3,https://pokeapi.co/api/v2/contest-effect/5,35,0,0
1687532870847,24,/api/v2/super-contest-effect/5,200,OK,Poke Api - run 1-3,text,true,,5919,144,3,3,https://pokeapi.co/api/v2/super-contest-effect/5,22,0,0
1687532870872,32,/api/v2/item/premier-ball,200,OK,Poke Api - run 1-3,text,true,,18911,139,3,3,https://pokeapi.co/api/v2/item/premier-ball,21,0,0
1687532870567,731,/api/v2/item-fling-effect/burn,200,OK,Poke Api - run 1-1,text,true,,1306,144,3,3,https://pokeapi.co/api/v2/item-fling-effect/burn,731,0,0
1687532870758,738,/api/v2/item-category/training,200,OK,Poke Api - run 1-2,text,true,,1833,144,3,3,https://pokeapi.co/api/v2/item-category/training,738,0,0
1687532871665,82,/api/v2/berry/rawst,200,OK,Poke Api - run 1-4,text,true,,1911,133,4,4,https://pokeapi.co/api/v2/berry/rawst,82,0,54
1687532871748,19,/api/v2/berry-firmness/very-hard,200,OK,Poke Api - run 1-4,text,true,,2398,146,4,4,https://pokeapi.co/api/v2/berry-firmness/very-hard,18,0,0
1687532871768,27,/api/v2/berry-flavor/bitter,200,OK,Poke Api - run 1-4,text,true,,4042,141,4,4,https://pokeapi.co/api/v2/berry-flavor/bitter,25,0,0
1687532871795,21,/api/v2/contest-type/smart,200,OK,Poke Api - run 1-4,text,true,,1754,140,4,4,https://pokeapi.co/api/v2/contest-type/smart,20,0,0
1687532871816,65,/api/v2/contest-effect/7,200,OK,Poke Api - run 1-4,text,true,,1460,138,4,4,https://pokeapi.co/api/v2/contest-effect/7,64,0,0
1687532871881,23,/api/v2/super-contest-effect/7,200,OK,Poke Api - run 1-4,text,true,,2935,144,4,4,https://pokeapi.co/api/v2/super-contest-effect/7,21,0,0
1687532871905,30,/api/v2/item/antidote,200,OK,Poke Api - run 1-4,text,true,,18134,135,4,4,https://pokeapi.co/api/v2/item/antidote,21,0,0
1687532870904,1192,/api/v2/item-attribute/consumable,200,OK,Poke Api - run 1-3,text,true,,5777,147,4,4,https://pokeapi.co/api/v2/item-attribute/consumable,1190,0,0
1687532871299,874,/api/v2/item-pocket/medicine,200,OK,Poke Api - run 1-1,text,true,,2064,142,4,4,https://pokeapi.co/api/v2/item-pocket/medicine,874,0,0
1687532872174,21,/api/v2/location/eterna-forest,200,OK,Poke Api - run 1-1,text,true,,1622,144,4,4,https://pokeapi.co/api/v2/location/eterna-forest,21,0,0
1687532871496,813,/api/v2/item-fling-effect/paralyze,200,OK,Poke Api - run 1-2,text,true,,1313,148,4,4,https://pokeapi.co/api/v2/item-fling-effect/paralyze,813,0,0
1687532872195,262,/api/v2/location-area/eterna-forest-area,200,OK,Poke Api - run 1-1,text,true,,30314,154,4,4,https://pokeapi.co/api/v2/location-area/eterna-forest-area,246,0,0
1687532872665,76,/api/v2/berry/lum,200,OK,Poke Api - run 1-5,text,true,,1926,131,5,5,https://pokeapi.co/api/v2/berry/lum,76,0,51
1687532871935,815,/api/v2/item-attribute/underground,200,OK,Poke Api - run 1-4,text,true,,4544,148,5,5,https://pokeapi.co/api/v2/item-attribute/underground,812,0,0
1687532872742,23,/api/v2/berry-firmness/super-hard,200,OK,Poke Api - run 1-5,text,true,,2478,147,5,5,https://pokeapi.co/api/v2/berry-firmness/super-hard,22,0,0
1687532872765,29,/api/v2/berry-flavor/sour,200,OK,Poke Api - run 1-5,text,true,,4052,139,5,5,https://pokeapi.co/api/v2/berry-flavor/sour,27,0,0
1687532872794,20,/api/v2/contest-type/tough,200,OK,Poke Api - run 1-5,text,true,,1755,140,5,5,https://pokeapi.co/api/v2/contest-type/tough,19,0,0
1687532872814,46,/api/v2/contest-effect/9,200,OK,Poke Api - run 1-5,text,true,,1451,138,5,5,https://pokeapi.co/api/v2/contest-effect/9,45,0,0
1687532872097,765,/api/v2/item-category/choice,200,OK,Poke Api - run 1-3,text,true,,1517,142,5,5,https://pokeapi.co/api/v2/item-category/choice,765,0,0
1687532872860,24,/api/v2/super-contest-effect/9,200,OK,Poke Api - run 1-5,text,true,,1950,144,5,5,https://pokeapi.co/api/v2/super-contest-effect/9,23,0,0
1687532872884,29,/api/v2/item/ice-heal,200,OK,Poke Api - run 1-5,text,true,,18017,135,5,5,https://pokeapi.co/api/v2/item/ice-heal,23,0,0
1687532872457,590,/api/v2/pal-park-area/forest,200,OK,Poke Api - run 1-1,text,true,,12564,142,5,5,https://pokeapi.co/api/v2/pal-park-area/forest,587,0,0
1687532872309,772,/api/v2/item-pocket/machines,200,OK,Poke Api - run 1-2,text,true,,1721,142,5,5,https://pokeapi.co/api/v2/item-pocket/machines,772,0,0
1687532873082,257,/api/v2/location/chargestone-cave,200,OK,Poke Api - run 1-2,text,true,,2048,147,5,5,https://pokeapi.co/api/v2/location/chargestone-cave,256,0,0
1687532872750,596,/api/v2/item-category/evolution,200,OK,Poke Api - run 1-4,text,true,,3650,145,5,5,https://pokeapi.co/api/v2/item-category/evolution,591,0,0
1687532872862,748,/api/v2/item-fling-effect/poison,200,OK,Poke Api - run 1-3,text,true,,1314,146,5,5,https://pokeapi.co/api/v2/item-fling-effect/poison,748,0,0
1687532873666,85,/api/v2/berry/iapapa,200,OK,Poke Api - run 1-6,text,true,,1919,134,6,6,https://pokeapi.co/api/v2/berry/iapapa,84,0,57
1687532873752,23,/api/v2/berry-firmness/very-soft,200,OK,Poke Api - run 1-6,text,true,,2230,146,6,6,https://pokeapi.co/api/v2/berry-firmness/very-soft,22,0,0
1687532873048,748,/api/v2/region/unova,200,OK,Poke Api - run 1-1,text,true,,11192,134,6,6,https://pokeapi.co/api/v2/region/unova,746,0,0
1687532873776,23,/api/v2/berry-flavor/spicy,200,OK,Poke Api - run 1-6,text,true,,4115,140,6,6,https://pokeapi.co/api/v2/berry-flavor/spicy,22,0,0
1687532873797,21,/api/v2/encounter-method/walk,200,OK,Poke Api - run 1-1,text,true,,1508,143,6,6,https://pokeapi.co/api/v2/encounter-method/walk,21,0,0
1687532873799,21,/api/v2/contest-type/cool,200,OK,Poke Api - run 1-6,text,true,,1765,139,6,6,https://pokeapi.co/api/v2/contest-type/cool,21,0,0
1687532873819,21,/api/v2/encounter-condition/swarm,200,OK,Poke Api - run 1-1,text,true,,1583,147,6,6,https://pokeapi.co/api/v2/encounter-condition/swarm,21,0,0
1687532873821,21,/api/v2/contest-effect/1,200,OK,Poke Api - run 1-6,text,true,,1428,138,6,6,https://pokeapi.co/api/v2/contest-effect/1,21,0,0
1687532873842,36,/api/v2/super-contest-effect/1,200,OK,Poke Api - run 1-6,text,true,,2351,144,6,6,https://pokeapi.co/api/v2/super-contest-effect/1,35,0,0
1687532873840,37,/api/v2/encounter-condition-value/swarm-yes,200,OK,Poke Api - run 1-1,text,true,,1530,157,6,6,https://pokeapi.co/api/v2/encounter-condition-value/swarm-yes,37,0,0
1687532873890,25,/api/v2/berry/pinap,200,OK,Poke Api - run 1-1,text,true,,1924,133,6,6,https://pokeapi.co/api/v2/berry/pinap,25,0,0
1687532873889,45,/api/v2/item/ultra-ball,200,OK,Poke Api - run 1-6,text,true,,19495,137,6,6,https://pokeapi.co/api/v2/item/ultra-ball,39,0,0
1687532872913,1023,/api/v2/item-attribute/usable-overworld,200,OK,Poke Api - run 1-5,text,true,,3989,153,6,6,https://pokeapi.co/api/v2/item-attribute/usable-overworld,1023,0,0
1687532873915,23,/api/v2/berry-firmness/soft,200,OK,Poke Api - run 1-1,text,true,,2806,141,6,6,https://pokeapi.co/api/v2/berry-firmness/soft,23,0,0
1687532873938,20,/api/v2/berry-flavor/dry,200,OK,Poke Api - run 1-1,text,true,,4209,138,6,6,https://pokeapi.co/api/v2/berry-flavor/dry,20,0,0
1687532873934,26,/api/v2/item-attribute/countable,200,OK,Poke Api - run 1-6,text,true,,5914,146,6,6,https://pokeapi.co/api/v2/item-attribute/countable,23,0,0
1687532873959,20,/api/v2/contest-type/beauty,200,OK,Poke Api - run 1-1,text,true,,1764,141,6,6,https://pokeapi.co/api/v2/contest-type/beauty,20,0,0
1687532873961,27,/api/v2/item-category/plates,200,OK,Poke Api - run 1-6,text,true,,2577,142,6,6,https://pokeapi.co/api/v2/item-category/plates,22,0,0
1687532873980,22,/api/v2/contest-effect/3,200,OK,Poke Api - run 1-1,text,true,,1491,138,6,6,https://pokeapi.co/api/v2/contest-effect/3,22,0,0
1687532873989,20,/api/v2/item-fling-effect/burn,200,OK,Poke Api - run 1-6,text,true,,1317,144,6,6,https://pokeapi.co/api/v2/item-fling-effect/burn,20,0,0
1687532874002,20,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-1,text,false,,997,144,6,6,https://pokeapi.co/api/v2/super-contest-effect/3,20,0,0
1687532874010,21,/api/v2/item-pocket/medicine,200,OK,Poke Api - run 1-6,text,true,,2071,142,6,6,https://pokeapi.co/api/v2/item-pocket/medicine,21,0,0
1687532874023,28,/api/v2/item/poke-ball,200,OK,Poke Api - run 1-1,text,true,,19854,136,6,6,https://pokeapi.co/api/v2/item/poke-ball,21,0,0
1687532874031,24,/api/v2/location/eterna-forest,200,OK,Poke Api - run 1-6,text,true,,1622,144,6,6,https://pokeapi.co/api/v2/location/eterna-forest,24,0,0
1687532874055,31,/api/v2/location-area/eterna-forest-area,200,OK,Poke Api - run 1-6,text,true,,30310,154,6,6,https://pokeapi.co/api/v2/location-area/eterna-forest-area,21,0,0
1687532874086,29,/api/v2/pal-park-area/forest,200,OK,Poke Api - run 1-6,text,true,,12579,142,6,6,https://pokeapi.co/api/v2/pal-park-area/forest,25,0,0
1687532874115,25,/api/v2/region/unova,200,OK,Poke Api - run 1-6,text,true,,11200,134,6,6,https://pokeapi.co/api/v2/region/unova,22,0,0
1687532874140,21,/api/v2/encounter-method/walk,200,OK,Poke Api - run 1-6,text,true,,1510,143,6,6,https://pokeapi.co/api/v2/encounter-method/walk,21,0,0
1687532874162,21,/api/v2/encounter-condition/swarm,200,OK,Poke Api - run 1-6,text,true,,1581,147,6,6,https://pokeapi.co/api/v2/encounter-condition/swarm,21,0,0
1687532874184,21,/api/v2/encounter-condition-value/swarm-yes,200,OK,Poke Api - run 1-6,text,true,,1526,157,6,6,https://pokeapi.co/api/v2/encounter-condition-value/swarm-yes,21,0,0
1687532873610,642,/api/v2/item-pocket/battle,200,OK,Poke Api - run 1-3,text,true,,1852,140,6,6,https://pokeapi.co/api/v2/item-pocket/battle,642,0,0
1687532874052,217,/api/v2/item-attribute/holdable,200,OK,Poke Api - run 1-1,text,true,,12776,145,6,6,https://pokeapi.co/api/v2/item-attribute/holdable,214,0,0
1687532874253,22,/api/v2/location/spring-path,200,OK,Poke Api - run 1-3,text,true,,1534,142,6,6,https://pokeapi.co/api/v2/location/spring-path,22,0,0
1687532873340,1093,/api/v2/location-area/pastoria-city-area,200,OK,Poke Api - run 1-2,text,true,,15659,154,6,6,https://pokeapi.co/api/v2/location-area/pastoria-city-area,1089,0,0
1687532874270,199,/api/v2/item-category/training,200,OK,Poke Api - run 1-1,text,true,,1838,144,6,6,https://pokeapi.co/api/v2/item-category/training,199,0,0
1687532873347,1125,/api/v2/item-fling-effect/flinch,200,OK,Poke Api - run 1-4,text,true,,1424,146,6,6,https://pokeapi.co/api/v2/item-fling-effect/flinch,1125,0,0
1687532874470,214,/api/v2/item-fling-effect/paralyze,200,OK,Poke Api - run 1-1,text,true,,1318,148,7,7,https://pokeapi.co/api/v2/item-fling-effect/paralyze,214,0,0
1687532873936,789,/api/v2/item-category/collectibles,200,OK,Poke Api - run 1-5,text,true,,2186,148,7,7,https://pokeapi.co/api/v2/item-category/collectibles,788,0,0
1687532874663,94,/api/v2/berry/rawst,200,OK,Poke Api - run 1-7,text,true,,1913,133,7,7,https://pokeapi.co/api/v2/berry/rawst,94,0,67
1687532874758,27,/api/v2/berry-firmness/very-hard,200,OK,Poke Api - run 1-7,text,true,,2398,146,7,7,https://pokeapi.co/api/v2/berry-firmness/very-hard,26,0,0
1687532874786,25,/api/v2/berry-flavor/bitter,200,OK,Poke Api - run 1-7,text,true,,4048,141,7,7,https://pokeapi.co/api/v2/berry-flavor/bitter,23,0,0
1687532874811,28,/api/v2/contest-type/smart,200,OK,Poke Api - run 1-7,text,true,,1756,140,7,7,https://pokeapi.co/api/v2/contest-type/smart,27,0,0
1687532874839,47,/api/v2/contest-effect/7,200,OK,Poke Api - run 1-7,text,true,,1474,138,7,7,https://pokeapi.co/api/v2/contest-effect/7,47,0,0
1687532874685,199,/api/v2/item-pocket/machines,200,OK,Poke Api - run 1-1,text,true,,1724,142,7,7,https://pokeapi.co/api/v2/item-pocket/machines,199,0,0
1687532874902,19,/api/v2/location/chargestone-cave,200,OK,Poke Api - run 1-1,text,true,,2055,147,7,7,https://pokeapi.co/api/v2/location/chargestone-cave,19,0,0
1687532874902,23,/api/v2/super-contest-effect/7,200,OK,Poke Api - run 1-7,text,true,,2931,144,7,7,https://pokeapi.co/api/v2/super-contest-effect/7,22,0,0
1687532874925,29,/api/v2/item/antidote,200,OK,Poke Api - run 1-7,text,true,,18137,135,7,7,https://pokeapi.co/api/v2/item/antidote,23,0,0
1687532874275,840,/api/v2/location-area/valley-windworks-area,200,OK,Poke Api - run 1-3,text,true,,36236,157,7,7,https://pokeapi.co/api/v2/location-area/valley-windworks-area,823,0,0
1687532874922,220,/api/v2/location-area/pastoria-city-area,200,OK,Poke Api - run 1-1,text,true,,15654,154,7,7,https://pokeapi.co/api/v2/location-area/pastoria-city-area,219,0,0
1687532875131,29,/api/v2/berry/razz,200,OK,Poke Api - run 1-6,text,true,,1929,132,7,7,https://pokeapi.co/api/v2/berry/razz,29,0,0
1687532874433,729,/api/v2/pal-park-area/field,200,OK,Poke Api - run 1-2,text,true,,20921,141,7,7,https://pokeapi.co/api/v2/pal-park-area/field,717,0,0
1687532874954,216,/api/v2/item-attribute/underground,200,OK,Poke Api - run 1-7,text,true,,4535,148,7,7,https://pokeapi.co/api/v2/item-attribute/underground,214,0,0
1687532875161,69,/api/v2/berry-firmness/hard,200,OK,Poke Api - run 1-6,text,true,,2607,141,7,7,https://pokeapi.co/api/v2/berry-firmness/hard,68,0,0
1687532875231,27,/api/v2/berry-flavor/sweet,200,OK,Poke Api - run 1-6,text,true,,4125,140,7,7,https://pokeapi.co/api/v2/berry-flavor/sweet,20,0,0
1687532875258,52,/api/v2/contest-type/cute,200,OK,Poke Api - run 1-6,text,true,,1760,139,7,7,https://pokeapi.co/api/v2/contest-type/cute,52,0,0
1687532874473,851,/api/v2/item-pocket/pokeballs,200,OK,Poke Api - run 1-4,text,true,,1839,143,7,7,https://pokeapi.co/api/v2/item-pocket/pokeballs,851,0,0
1687532875311,24,/api/v2/contest-effect/5,200,OK,Poke Api - run 1-6,text,true,,1457,138,7,7,https://pokeapi.co/api/v2/contest-effect/5,24,0,0
1687532875325,28,/api/v2/location/pinwheel-forest,200,OK,Poke Api - run 1-4,text,true,,1859,146,7,7,https://pokeapi.co/api/v2/location/pinwheel-forest,27,0,0
1687532875335,26,/api/v2/super-contest-effect/5,200,OK,Poke Api - run 1-6,text,true,,5915,144,7,7,https://pokeapi.co/api/v2/super-contest-effect/5,25,0,0
1687532875163,201,/api/v2/region/johto,200,OK,Poke Api - run 1-2,text,true,,7217,134,7,7,https://pokeapi.co/api/v2/region/johto,199,0,0
1687532875364,20,/api/v2/encounter-method/surf,200,OK,Poke Api - run 1-2,text,true,,1410,143,7,7,https://pokeapi.co/api/v2/encounter-method/surf,20,0,0
1687532875170,213,/api/v2/item-category/evolution,200,OK,Poke Api - run 1-7,text,true,,3649,145,7,7,https://pokeapi.co/api/v2/item-category/evolution,212,0,0
1687532875142,240,/api/v2/pal-park-area/field,200,OK,Poke Api - run 1-1,text,true,,20922,141,7,7,https://pokeapi.co/api/v2/pal-park-area/field,240,0,0
1687532875361,41,/api/v2/item/premier-ball,200,OK,Poke Api - run 1-6,text,true,,18912,139,7,7,https://pokeapi.co/api/v2/item/premier-ball,36,0,0
1687532875401,52,/api/v2/encounter-condition/radar,200,OK,Poke Api - run 1-2,text,true,,1585,147,7,7,https://pokeapi.co/api/v2/encounter-condition/radar,52,0,0
1687532875454,24,/api/v2/encounter-condition-value/time-night,200,OK,Poke Api - run 1-2,text,true,,1497,158,7,7,https://pokeapi.co/api/v2/encounter-condition-value/time-night,24,0,0
1687532874725,806,/api/v2/item-fling-effect/berry-effect,200,OK,Poke Api - run 1-5,text,true,,2962,152,7,7,https://pokeapi.co/api/v2/item-fling-effect/berry-effect,805,0,0
1687532875479,54,/api/v2/berry/lum,200,OK,Poke Api - run 1-2,text,true,,1930,131,7,7,https://pokeapi.co/api/v2/berry/lum,53,0,0
1687532875533,146,/api/v2/berry-firmness/super-hard,200,OK,Poke Api - run 1-2,text,true,,2472,147,8,8,https://pokeapi.co/api/v2/berry-firmness/super-hard,145,0,0
1687532875402,282,/api/v2/item-attribute/consumable,200,OK,Poke Api - run 1-6,text,true,,5776,147,8,8,https://pokeapi.co/api/v2/item-attribute/consumable,281,0,0
1687532875401,283,/api/v2/item-fling-effect/flinch,200,OK,Poke Api - run 1-7,text,true,,1409,146,8,8,https://pokeapi.co/api/v2/item-fling-effect/flinch,283,0,0
1687532875401,292,/api/v2/region/johto,200,OK,Poke Api - run 1-1,text,true,,7220,134,8,8,https://pokeapi.co/api/v2/region/johto,291,0,0
1687532875679,26,/api/v2/berry-flavor/sour,200,OK,Poke Api - run 1-2,text,true,,4046,139,8,8,https://pokeapi.co/api/v2/berry-flavor/sour,25,0,0
1687532875693,21,/api/v2/encounter-method/surf,200,OK,Poke Api - run 1-1,text,true,,1421,143,8,8,https://pokeapi.co/api/v2/encounter-method/surf,21,0,0
1687532875706,29,/api/v2/contest-type/tough,200,OK,Poke Api - run 1-2,text,true,,1763,140,8,8,https://pokeapi.co/api/v2/contest-type/tough,29,0,0
1687532875714,23,/api/v2/encounter-condition/radar,200,OK,Poke Api - run 1-1,text,true,,1588,147,8,8,https://pokeapi.co/api/v2/encounter-condition/radar,23,0,0
1687532875666,86,/api/v2/berry/iapapa,200,OK,Poke Api - run 1-8,text,true,,1922,134,8,8,https://pokeapi.co/api/v2/berry/iapapa,86,0,62
1687532875737,24,/api/v2/encounter-condition-value/time-night,200,OK,Poke Api - run 1-1,text,true,,1505,158,8,8,https://pokeapi.co/api/v2/encounter-condition-value/time-night,24,0,0
1687532875736,27,/api/v2/contest-effect/9,200,OK,Poke Api - run 1-2,text,true,,1453,138,8,8,https://pokeapi.co/api/v2/contest-effect/9,27,0,0
1687532875753,19,/api/v2/berry-firmness/very-soft,200,OK,Poke Api - run 1-8,text,true,,2228,146,8,8,https://pokeapi.co/api/v2/berry-firmness/very-soft,18,0,0
1687532875763,21,/api/v2/super-contest-effect/9,200,OK,Poke Api - run 1-2,text,true,,1944,144,8,8,https://pokeapi.co/api/v2/super-contest-effect/9,21,0,0
1687532875772,24,/api/v2/berry-flavor/spicy,200,OK,Poke Api - run 1-8,text,true,,4117,140,8,8,https://pokeapi.co/api/v2/berry-flavor/spicy,23,0,0
1687532875785,29,/api/v2/item/ice-heal,200,OK,Poke Api - run 1-2,text,true,,18019,135,8,8,https://pokeapi.co/api/v2/item/ice-heal,21,0,0
1687532875797,19,/api/v2/contest-type/cool,200,OK,Poke Api - run 1-8,text,true,,1758,139,8,8,https://pokeapi.co/api/v2/contest-type/cool,19,0,0
1687532875816,53,/api/v2/contest-effect/1,200,OK,Poke Api - run 1-8,text,true,,1420,138,8,8,https://pokeapi.co/api/v2/contest-effect/1,51,0,0
1687532875684,225,/api/v2/item-category/choice,200,OK,Poke Api - run 1-6,text,true,,1508,142,8,8,https://pokeapi.co/api/v2/item-category/choice,225,0,0
1687532875815,79,/api/v2/item-attribute/usable-overworld,200,OK,Poke Api - run 1-2,text,true,,4002,153,8,8,https://pokeapi.co/api/v2/item-attribute/usable-overworld,62,0,0
1687532875869,51,/api/v2/super-contest-effect/1,200,OK,Poke Api - run 1-8,text,true,,2353,144,8,8,https://pokeapi.co/api/v2/super-contest-effect/1,40,0,0
1687532875685,236,/api/v2/item-pocket/pokeballs,200,OK,Poke Api - run 1-7,text,true,,1838,143,8,8,https://pokeapi.co/api/v2/item-pocket/pokeballs,236,0,0
1687532875116,820,/api/v2/pal-park-area/mountain,200,OK,Poke Api - run 1-3,text,true,,18236,144,8,8,https://pokeapi.co/api/v2/pal-park-area/mountain,813,0,0
1687532875921,20,/api/v2/location/pinwheel-forest,200,OK,Poke Api - run 1-7,text,true,,1860,146,8,8,https://pokeapi.co/api/v2/location/pinwheel-forest,19,0,0
1687532875920,21,/api/v2/item-category/collectibles,200,OK,Poke Api - run 1-2,text,true,,2203,148,8,8,https://pokeapi.co/api/v2/item-category/collectibles,21,0,0
1687532875920,34,/api/v2/item/ultra-ball,200,OK,Poke Api - run 1-8,text,true,,19490,137,8,8,https://pokeapi.co/api/v2/item/ultra-ball,22,0,0
1687532875942,20,/api/v2/item-fling-effect/berry-effect,200,OK,Poke Api - run 1-2,text,true,,2973,152,8,8,https://pokeapi.co/api/v2/item-fling-effect/berry-effect,20,0,0
1687532875920,217,/api/v2/item-fling-effect/poison,200,OK,Poke Api - run 1-6,text,true,,1305,146,8,8,https://pokeapi.co/api/v2/item-fling-effect/poison,217,0,0
1687532875954,214,/api/v2/item-attribute/countable,200,OK,Poke Api - run 1-8,text,true,,5908,146,8,8,https://pokeapi.co/api/v2/item-attribute/countable,207,0,0
1687532875353,848,/api/v2/location-area/fuego-ironworks-area,200,OK,Poke Api - run 1-4,text,true,,30330,156,8,8,https://pokeapi.co/api/v2/location-area/fuego-ironworks-area,835,0,0
1687532875942,272,/api/v2/location-area/fuego-ironworks-area,200,OK,Poke Api - run 1-7,text,true,,30329,156,8,8,https://pokeapi.co/api/v2/location-area/fuego-ironworks-area,262,0,0
1687532875531,805,/api/v2/item-pocket/key,200,OK,Poke Api - run 1-5,text,true,,2145,137,8,8,https://pokeapi.co/api/v2/item-pocket/key,804,0,0
1687532876138,216,/api/v2/item-pocket/battle,200,OK,Poke Api - run 1-6,text,true,,1863,140,8,8,https://pokeapi.co/api/v2/item-pocket/battle,216,0,0
1687532876336,28,/api/v2/location/sunyshore-city,200,OK,Poke Api - run 1-5,text,true,,1617,145,8,8,https://pokeapi.co/api/v2/location/sunyshore-city,28,0,0
1687532876168,211,/api/v2/item-category/plates,200,OK,Poke Api - run 1-8,text,true,,2567,142,8,8,https://pokeapi.co/api/v2/item-category/plates,206,0,0
1687532876355,27,/api/v2/location/spring-path,200,OK,Poke Api - run 1-6,text,true,,1537,142,8,8,https://pokeapi.co/api/v2/location/spring-path,27,0,0
1687532875936,595,/api/v2/region/alola,200,OK,Poke Api - run 1-3,text,true,,9576,134,8,8,https://pokeapi.co/api/v2/region/alola,593,0,0
1687532875963,572,/api/v2/item-pocket/key,200,OK,Poke Api - run 1-2,text,true,,2142,137,8,8,https://pokeapi.co/api/v2/item-pocket/key,570,0,0
1687532876531,23,/api/v2/encounter-method/headbutt,200,OK,Poke Api - run 1-3,text,true,,1482,147,8,8,https://pokeapi.co/api/v2/encounter-method/headbutt,23,0,0
1687532876535,22,/api/v2/location/sunyshore-city,200,OK,Poke Api - run 1-2,text,true,,1613,145,8,8,https://pokeapi.co/api/v2/location/sunyshore-city,22,0,0
1687532876380,198,/api/v2/item-fling-effect/burn,200,OK,Poke Api - run 1-8,text,true,,1313,144,8,8,https://pokeapi.co/api/v2/item-fling-effect/burn,198,0,0
1687532876555,26,/api/v2/encounter-condition/weekday,200,OK,Poke Api - run 1-3,text,true,,1783,149,8,8,https://pokeapi.co/api/v2/encounter-condition/weekday,26,0,0
1687532876382,222,/api/v2/location-area/valley-windworks-area,200,OK,Poke Api - run 1-6,text,true,,36233,157,8,8,https://pokeapi.co/api/v2/location-area/valley-windworks-area,214,0,0
1687532876581,29,/api/v2/encounter-condition-value/slot2-ruby,200,OK,Poke Api - run 1-3,text,true,,1524,158,8,8,https://pokeapi.co/api/v2/encounter-condition-value/slot2-ruby,29,0,0
